Configuration,Metric,Mean SymPy,Mean KMap,Mean Diff,Std Diff,t-statistic,p-value,Cohen's d,Effect Size,CI Lower,CI Upper,Significant
2-pos,Time (s),0.00017720,0.00015231,-0.00002489,0.00016630,-3.3632,0.000829,-0.1497,negligible,-0.00003943,-0.00001035,Yes
2-pos,Literals,1.29,1.29,0.00,0.00,nan,nan,0.0000,negligible,nan,nan,No
2-sop,Time (s),0.00019162,0.00015270,-0.00003892,0.00015038,-5.8162,0.000000,-0.2588,small,-0.00005207,-0.00002577,Yes
2-sop,Literals,1.26,1.08,-0.18,0.38,-10.4547,0.000000,-0.4652,small,-0.21,-0.14,Yes
3-pos,Time (s),0.00046660,0.00036445,-0.00010214,0.00029090,-7.8907,0.000000,-0.3511,small,-0.00012758,-0.00007671,Yes
3-pos,Literals,3.51,3.52,0.01,0.15,1.7355,0.083264,0.0772,negligible,-0.00,0.03,No
3-sop,Time (s),0.00049228,0.00036109,-0.00013119,0.00026165,-11.2672,0.000000,-0.5014,medium,-0.00015407,-0.00010831,Yes
3-sop,Literals,3.56,2.77,-0.79,0.90,-19.7399,0.000000,-0.8784,large,-0.87,-0.71,Yes
4-pos,Time (s),0.00143027,0.00127516,-0.00015511,0.00061153,-5.6999,0.000000,-0.2536,small,-0.00020857,-0.00010165,Yes
4-pos,Literals,9.04,9.07,0.03,0.28,2.2222,0.026712,0.0989,negligible,0.00,0.05,Yes
4-sop,Time (s),0.00148423,0.00125233,-0.00023190,0.00068313,-7.6286,0.000000,-0.3395,small,-0.00029163,-0.00017218,Yes
4-sop,Literals,8.97,6.14,-2.83,1.70,-37.3520,0.000000,-1.6621,large,-2.97,-2.68,Yes
